campaign_id,open_rate,click_rate,conversion_rate,age,segment,engagement
45,0.23264625417465223,0.14477667936344518,0.2673350023360128,49,New Customer,0
20,0.7487444373192643,0.41908233985253385,0.03296459092056031,38,New Customer,0
17,0.12862681040449347,0.15400614076766522,0.01184026892230059,24,VIP,1
7,0.2509570625801359,0.037881725443834564,0.18081188082185926,25,VIP,1
4,0.4401459557929142,0.03572117013698465,0.03702215041964294,55,VIP,1
29,0.47430651955317604,0.21943717316102385,0.15146724428368832,38,VIP,0
14,0.061482939970179076,0.46659460430019367,0.28553198532288976,25,VIP,0
3,0.635429544365705,0.15010101640341966,0.20957408143583703,42,VIP,0
24,0.32120548881904215,0.21930726354351146,0.18523697411932813,45,Returning Customer,1
37,0.3548139057516034,0.05994756463747819,0.1724415674616842,45,VIP,0
16,0.6570271583277094,0.25185066870180073,0.05386177565987783,48,Returning Customer,1
4,0.3344625437956584,0.351308061499995,0.1297943473884313,53,New Customer,0
24,0.08541865737106612,0.1428636769768376,0.10275705221002875,42,New Customer,1
34,0.18232982785276275,0.15538854117905554,0.2859222966666188,58,VIP,0
30,0.7669273792911369,0.4225677624490729,0.07269606941121749,54,New Customer,0
18,0.10280402180188562,0.015078223950116772,0.14145491141881542,55,VIP,1
19,0.3161984007260122,0.32187064718954755,0.281423808982875,29,VIP,1
31,0.4273843752885084,0.2030034711213923,0.2367541957317945,54,Returning Customer,0
19,0.41996062050392,0.15620645164511981,0.2893545717853269,54,New Customer,0
49,0.05296995725910707,0.3322209777994998,0.1824990765440973,48,VIP,1
46,0.4258720485931177,0.41898757567695555,0.10013605642378022,35,New Customer,0
19,0.3378293434830569,0.2836121370010501,0.2479949326392177,43,Returning Customer,0
22,0.7790595016059179,0.025236364752097444,0.08743688141201118,23,New Customer,1
24,0.1693693129953724,0.23608658350453227,0.049431840573565776,26,Returning Customer,1
45,0.31561564756962124,0.23675237103804683,0.2118866442117022,28,Returning Customer,0
12,0.36461111381736483,0.27646126245425784,0.1916866990603078,48,Returning Customer,1
30,0.3430201528257116,0.33876986151134064,0.2636846707786186,63,VIP,0
38,0.5493731207388969,0.019466017731826817,0.2885774273448152,19,VIP,0
31,0.21163464316082664,0.25598618595587774,0.2571592761673662,46,New Customer,1
36,0.21580366461049388,0.29827080699648945,0.018006539276481225,63,VIP,0
19,0.5969082113756399,0.17824315934386548,0.19935402989468046,59,VIP,0
48,0.4252178890086347,0.3374989610293122,0.2354197238592137,22,New Customer,0
45,0.36136675704298277,0.12180708139329384,0.29457861730505297,40,Returning Customer,0
36,0.17690228875793884,0.16551244320305128,0.11239838985379011,53,Returning Customer,0
30,0.19064541718412498,0.48175012023791974,0.050964476181344365,24,New Customer,1
49,0.05791372761192541,0.18055448172195868,0.25587991853916636,30,VIP,1
33,0.11856970164628193,0.17978543480921508,0.0952400230897666,59,New Customer,0
18,0.4676290210176808,0.3018835115533265,0.17946056873815766,27,New Customer,0
49,0.7189048475063075,0.48577791163142947,0.11696842926389994,53,VIP,1
28,0.2653735738479181,0.4917094185169702,0.12069787702759835,33,New Customer,0
47,0.2958104194220961,0.29403240220139487,0.21973934375323548,32,VIP,1
11,0.13670420795863414,0.010532639704416941,0.1084425376019816,60,VIP,1
45,0.34147320920532703,0.4513217098765158,0.2079225338911461,36,New Customer,1
33,0.07791627842699687,0.2894166026427536,0.004298536635690631,38,Returning Customer,0
17,0.7382005221964252,0.18933824006206856,0.0973942170011628,52,VIP,0
6,0.5548335110933965,0.4163056190978098,0.0957132094060988,32,Returning Customer,0
4,0.7930616070449141,0.2059179050816005,0.2246505857690151,31,VIP,0
20,0.7121173720088703,0.026681808038129688,0.09436713480768835,46,Returning Customer,1
48,0.4047429452736145,0.4123253892979392,0.1899981397095249,22,New Customer,0
47,0.43976377336278266,0.27747110649968354,0.20655732063235943,35,VIP,0
27,0.1929320348878954,0.17569033372985612,0.19752766325913454,18,New Customer,0
15,0.39652950712966667,0.13293726441338707,0.18098810431459936,44,New Customer,1
6,0.7272709051196088,0.3009607551135586,0.1240850548048184,44,New Customer,0
47,0.08814006772686585,0.11194427863029906,0.11199149330514313,42,VIP,1
14,0.6976676022487324,0.1686869344129316,0.16937521751276688,58,New Customer,0
11,0.3057108512319573,0.32189985161285195,0.019110930745297895,38,New Customer,0
39,0.7246345738222324,0.44195678069890665,0.2627459526154578,31,VIP,0
9,0.7556599297561135,0.2711162609118834,0.24759454290910293,37,New Customer,0
26,0.5531486652514295,0.38196213516655536,0.10391541511115689,45,VIP,0
16,0.5483178399445084,0.3838996958438905,0.17004573701568937,38,New Customer,1
5,0.389565753281555,0.33553343680309955,0.279668309455339,40,Returning Customer,0
10,0.6766551684077806,0.13046078546345366,0.081491039223629,28,New Customer,1
50,0.7712095688249625,0.43472641309361854,0.222736580308456,19,Returning Customer,0
3,0.6313113502543395,0.22377507126338758,0.024819542196301548,37,VIP,0
13,0.5164525503175319,0.03166326452849328,0.1570116442412913,41,Returning Customer,1
43,0.5050946718660027,0.1298602083340673,0.2651907388341893,42,VIP,0
49,0.6871024261877468,0.38511869350866473,0.16551278524472204,54,New Customer,1
30,0.4559028243284738,0.04387533455056979,0.18487584805113041,39,Returning Customer,1
45,0.652894914686617,0.08220855705590648,0.2722917879928632,41,New Customer,0
6,0.4316639413806843,0.3501711398604352,0.21460819201494083,32,Returning Customer,0
17,0.0968332062304431,0.44737438696649484,0.20876090406727965,29,VIP,0
45,0.3379602566781164,0.32052868247824207,0.17591520662786952,63,VIP,0
19,0.383330718253624,0.11892261637648176,0.18989658425772551,48,VIP,0
42,0.15621293373996292,0.036172743992278815,0.24111162720498516,60,VIP,1
35,0.12687224689190962,0.31141202544965274,0.2937699249891733,48,New Customer,1
46,0.4515987122427156,0.03322530318627035,0.23859760620245637,47,New Customer,0
26,0.11385772741706161,0.31023380545146095,0.21226104948809885,58,New Customer,0
5,0.277208875917563,0.12053417263893657,0.040663465083454454,37,New Customer,1
29,0.608447731972307,0.45328147058032653,0.24512411623250796,25,New Customer,1
37,0.7733241346759856,0.24279540755880732,0.2207983102196109,61,VIP,1
20,0.5884029354139464,0.11972983232175086,0.23112965862037016,47,New Customer,0
49,0.7944691613396527,0.4280412051137099,0.06932894347299358,52,New Customer,0
21,0.573753478459552,0.1344773452392791,0.2710331089622783,38,New Customer,1
10,0.27034585299074565,0.16023354749718902,0.029184410504058653,64,VIP,1
5,0.5540394053790214,0.4187961705371733,0.07608361670758397,57,VIP,0
36,0.576617573897678,0.161308094602292,0.1989070314973205,45,VIP,1
6,0.32879523846234543,0.21098024692301232,0.20211433914930454,56,VIP,0
26,0.06328538795704176,0.1803561786718446,0.09399736989024744,34,New Customer,1
4,0.5773998385816153,0.06703615573688416,0.21045593313354444,29,New Customer,0
39,0.06627507145665622,0.029058948000944808,0.11637916129646161,35,Returning Customer,1
39,0.5233910585450534,0.36502493028988087,5.265475737699088e-05,64,New Customer,1
50,0.1727123665569163,0.3261171907285031,0.04878183968621506,45,VIP,1
35,0.4742026458110325,0.14835937310050804,0.2647854825654523,20,VIP,1
1,0.42793476903544997,0.15484357124259046,0.06680820351882565,32,New Customer,0
24,0.06013523172963693,0.4730528336742538,0.033873101657662774,33,Returning Customer,1
36,0.3221493627463276,0.49395885234441117,0.20466018177995834,39,VIP,0
6,0.5008183755472271,0.24198310258450983,0.13221193272292084,48,Returning Customer,1
41,0.6864549139240849,0.40320135528593193,0.2389772809192933,48,VIP,1
46,0.716481585377388,0.37097607917598907,0.25843348036973646,18,VIP,0
44,0.41288747752491745,0.15568567766090302,0.25379666321616945,28,New Customer,1
31,0.5963168654745786,0.03869572815503439,0.09390276575906799,23,VIP,1
20,0.28734093240009323,0.0798525659961206,0.15166378139044925,40,Returning Customer,0
24,0.30663980431899307,0.42076411733037405,0.19504252039408923,26,Returning Customer,1
25,0.19584763938673533,0.36829477179817777,0.09659492618523718,33,New Customer,1
36,0.47146108249492946,0.33552407378651616,0.012329794605905442,55,VIP,1
21,0.28592311319552394,0.07401792753135766,0.14869931468907574,61,Returning Customer,0
30,0.11327817232887878,0.32356603685075713,0.0038455000396781067,36,New Customer,1
24,0.5637545649973841,0.3883546424316266,0.2851936874177841,62,Returning Customer,0
44,0.5808149057040487,0.4316948574315424,0.23900509382190793,30,New Customer,0
42,0.3199943140842934,0.016483326804872925,0.05760293295707836,49,Returning Customer,0
30,0.1075425495920171,0.3453927999204541,0.08627152466757851,53,VIP,0
22,0.36972328805256943,0.019357851245570167,0.2948515644058315,26,Returning Customer,1
28,0.3817515935376616,0.3563676943162849,0.11206456624239132,63,Returning Customer,1
7,0.5515031636734198,0.3214544687186824,0.23511670723016767,63,New Customer,0
35,0.28656229344401263,0.08269045283029652,0.1340446405257763,54,New Customer,1
28,0.5619494598359791,0.3853996581591138,0.25922877723018306,48,New Customer,1
14,0.7036164063180412,0.04349033291294867,0.21112605244845267,48,Returning Customer,1
10,0.22811453177164986,0.4149353991348704,0.0068730179673478055,36,New Customer,1
16,0.7841896670899249,0.1383453299756322,0.08831696578177116,19,VIP,1
16,0.33977610285260523,0.34753741252732584,0.16739769446803573,62,New Customer,1
31,0.2504440138602963,0.46260777710071643,0.2778522132209261,49,New Customer,0
42,0.36613338688271785,0.17651524208998998,0.03060896839244711,60,VIP,1
25,0.12079810692789437,0.2564180981908054,0.1803487613133201,51,New Customer,0
13,0.14427942988408676,0.23692783663572067,0.09065301942379726,18,New Customer,1
6,0.36082553522624855,0.08722956104080537,0.2667983346058321,38,Returning Customer,0
44,0.621833391454325,0.2992528851404732,0.22955088289755396,20,Returning Customer,1
9,0.7252341796808682,0.37407094007526454,0.1109108166027856,44,New Customer,0
45,0.5486134930372032,0.4592686661726714,0.0501309491725841,61,VIP,0
36,0.1289146664286273,0.4268932748082613,0.003449391719189332,24,New Customer,1
43,0.5540148216354013,0.2599094960667355,0.1863403352015846,50,New Customer,1
20,0.526570940527229,0.36231840571084806,0.12183714228937313,26,New Customer,0
18,0.6543229387199985,0.40238387255320746,0.09442694785823073,47,Returning Customer,1
43,0.6689364999891357,0.2518094697317909,0.29565068749105067,35,VIP,1
21,0.7011523068342342,0.06655950474509119,0.13984264066809454,43,VIP,1
4,0.3605986359343238,0.2245860742852117,0.22495178509362726,37,VIP,1
50,0.5733982965141082,0.4228142387187668,0.05322372517537087,55,Returning Customer,0
33,0.2511877691917331,0.3023542886429302,0.004036577322544132,58,Returning Customer,1
27,0.7995022099876282,0.3649846047345761,0.1252687858344048,48,New Customer,1
7,0.18150068103264494,0.10078133085476788,0.1996994504827985,25,Returning Customer,1
6,0.05758582374562686,0.4825255064233928,0.15197960885503783,40,New Customer,1
15,0.161606535888632,0.20799945945172163,0.2671398772873173,42,Returning Customer,0
18,0.6319042171580951,0.3302814061316872,0.13019380535614944,64,New Customer,1
32,0.3850877573811586,0.01924740474939658,0.09330084394592736,18,Returning Customer,1
11,0.3856251858578212,0.07238643850509276,0.27481460286229303,63,VIP,1
20,0.7662671897087514,0.3931967922436103,0.12204068359031427,35,New Customer,0
24,0.7397261810210557,0.4843050283049248,0.08089435849188349,36,Returning Customer,1
15,0.2833960533530069,0.16682712397718433,0.02929832304302412,59,Returning Customer,0
48,0.2067935965856496,0.028218560121219767,0.23799293196474625,23,New Customer,1
7,0.6863616574503049,0.1868246349702674,0.24752743823935291,34,Returning Customer,1
21,0.7295143032832725,0.018559383836711286,0.009989335069551597,63,VIP,0
42,0.4561976920988652,0.10426281520860986,0.10759367952045742,62,New Customer,0
26,0.5220677833378254,0.3787112873763318,0.2249629363793879,25,New Customer,1
44,0.24268571351922003,0.46917331507218313,0.28391455424641615,59,New Customer,1
14,0.6506020159838934,0.05285005134075446,0.1133454851534715,26,New Customer,1
37,0.5240918213367673,0.28337138161714953,0.26161602941384804,54,New Customer,1
21,0.4276351334734974,0.13440161460077565,0.11811612195965852,44,VIP,1
18,0.09508141705879687,0.07813897163902547,0.05384838817279442,53,New Customer,0
5,0.7369512218833654,0.11730031264686318,0.0010338431330609076,23,VIP,1
3,0.5115885652883045,0.2931039030738767,0.09905430694586394,23,VIP,0
23,0.194518321019726,0.04191590570754091,0.11354251521821146,62,VIP,0
26,0.5047895877372897,0.2227671121225246,0.28353525866620083,21,New Customer,1
37,0.5580975156799801,0.0762616469680303,0.06182107572618684,39,VIP,1
24,0.4443277525124191,0.14361175567329593,0.11466921240525141,57,New Customer,0
49,0.588576303467017,0.1034696215741993,0.007546238946933947,44,VIP,0
19,0.4860904609464682,0.44265799491713964,0.22906192052741592,54,New Customer,1
25,0.7608271865241112,0.3569255521269319,0.27454237087649597,19,Returning Customer,0
21,0.09027280894948013,0.43554666368426054,0.07134619418294756,26,Returning Customer,0
12,0.12968428135217036,0.19789678892836932,0.12869853319204935,28,VIP,0
41,0.18025372771575487,0.16357254877829835,0.0366337864097982,37,Returning Customer,1
33,0.5676283029532492,0.19648772549990587,0.13705062909386723,60,VIP,1
50,0.5341969045623566,0.01908861590495966,0.04000273909322862,56,VIP,0
4,0.7190441451572706,0.3651050948227935,0.15700454832574562,31,VIP,0
42,0.5996580896629238,0.18138850387858838,0.22038661212966992,43,Returning Customer,1
7,0.4312666156734442,0.16352866375262792,0.16600283244425043,55,VIP,1
22,0.7938738443477228,0.30308912203156113,0.07356587351621278,47,Returning Customer,0
33,0.24958096712697436,0.22376245673781006,0.10613879564067154,53,Returning Customer,1
17,0.6748937448390905,0.49061325042971027,0.1915718213116897,55,New Customer,1
24,0.37009277914543953,0.18456399102041265,0.17692662533679754,52,Returning Customer,1
34,0.5365513541568007,0.3108089626818776,0.04103243643640004,23,New Customer,1
28,0.5954513528393256,0.16270903929872935,0.2534848420698308,20,VIP,1
43,0.5253155653927523,0.4953915403032218,0.14255667367410463,18,VIP,0
41,0.15538047733144494,0.2281044070128628,0.048710767357917906,35,New Customer,0
39,0.3822132580609496,0.32072311732473346,0.03684796277241877,40,VIP,1
22,0.4710787834498433,0.07209361876681175,0.28966553239353904,49,New Customer,1
49,0.6867828193839476,0.36918186528319247,0.0844605333520638,46,New Customer,1
17,0.38273431159892923,0.1419129283590548,0.27257807637491277,40,VIP,1
34,0.7390604786031887,0.22982049388653925,0.12317558963068166,53,New Customer,0
6,0.380280667268908,0.4427352005404544,0.11577642913595708,23,New Customer,0
46,0.46158489444725875,0.4855707322936997,0.2102786908948296,34,New Customer,1
6,0.6472142622071008,0.21804032990177494,0.0029649863326384304,35,VIP,1
34,0.4873007633166077,0.41905330729770496,0.10142685648911716,48,VIP,1
1,0.7701635542871186,0.03614100732943177,0.09079371365754267,23,VIP,1
10,0.5452518728855957,0.4253112745972286,0.2604294282852139,51,VIP,1
21,0.44203209055070075,0.31846005785479836,0.15873706170623497,61,VIP,0
5,0.0676939758355969,0.24946602251188496,0.10937104716727557,61,Returning Customer,0
2,0.36029967318524736,0.4460822155172514,0.07982379308991543,44,Returning Customer,1
22,0.27443631444512034,0.4242152390281428,0.17715294264318873,53,New Customer,1
48,0.611079250915617,0.1555030970172503,0.0455019421630094,59,Returning Customer,0
2,0.20620825636515933,0.3978293073489312,0.07386143055263447,42,VIP,0
10,0.20391506547055388,0.05875055749456258,0.08808364951942492,27,VIP,0
34,0.19213928242803258,0.4131543283790114,0.1823726842820823,56,VIP,1
16,0.14421170986717696,0.34097325283139274,0.11197648770494263,63,New Customer,0
48,0.28325525275316554,0.053054502156651945,0.15173499003601484,56,New Customer,1
39,0.7144415858325688,0.34470928500232634,0.195131479129976,29,New Customer,1
22,0.6311963542294663,0.29445444557142136,0.28688148024230614,28,New Customer,0
12,0.6014384122300951,0.30132954956107194,0.2294512191308257,60,New Customer,1
24,0.648002604237472,0.1525233282135523,0.12157703417163229,20,New Customer,0
47,0.25206341699717877,0.14058362800629418,0.22448261231917702,39,Returning Customer,1
40,0.7155812680643658,0.38364220490646983,0.2849082542757638,21,VIP,0
